topic_id,post_number,post_id,date,topic_title,category,reply_to_user,word_count,post_url,fetched_at
146188,67,3027312,2020-11-15,Clive Coates on the age worthiness of Beaujolais,WINE TALK,,27,https://www.wineberserkers.com/t/clive-coates-on-the-age-worthiness-of-beaujolais/146188/67,2026-05-07T05:31:47+00:00
146188,69,3027341,2020-11-15,Clive Coates on the age worthiness of Beaujolais,WINE TALK,,60,https://www.wineberserkers.com/t/clive-coates-on-the-age-worthiness-of-beaujolais/146188/69,2026-05-07T05:31:47+00:00
163417,59,3027496,2020-11-15,2019 Beaujolais,WINE TALK,,182,https://www.wineberserkers.com/t/2019-beaujolais/163417/59,2026-05-07T05:31:44+00:00
165661,3,3027343,2020-11-15,"Krug Clos du Mesnil, Vatan, Sushi and some Cool Burgs",WINE TALK,,8,https://www.wineberserkers.com/t/krug-clos-du-mesnil-vatan-sushi-and-some-cool-burgs/165661/3,2026-05-07T05:31:47+00:00
165664,4,3027456,2020-11-15,2019 Burgundy Report from Fine & Rare,WINE TALK,,124,https://www.wineberserkers.com/t/2019-burgundy-report-from-fine-rare/165664/4,2026-05-07T05:31:47+00:00
165664,6,3027471,2020-11-15,2019 Burgundy Report from Fine & Rare,WINE TALK,,5,https://www.wineberserkers.com/t/2019-burgundy-report-from-fine-rare/165664/6,2026-05-07T05:31:47+00:00
165664,8,3027498,2020-11-15,2019 Burgundy Report from Fine & Rare,WINE TALK,,35,https://www.wineberserkers.com/t/2019-burgundy-report-from-fine-rare/165664/8,2026-05-07T05:31:47+00:00
165665,14,3027478,2020-11-15,Napa Cab Recommendations for an Old World Dude?,WINE TALK,,61,https://www.wineberserkers.com/t/napa-cab-recommendations-for-an-old-world-dude/165665/14,2026-05-07T05:31:47+00:00
165665,15,3027479,2020-11-15,Napa Cab Recommendations for an Old World Dude?,WINE TALK,,2,https://www.wineberserkers.com/t/napa-cab-recommendations-for-an-old-world-dude/165665/15,2026-05-07T05:31:47+00:00
165667,6,3027430,2020-11-15,Your favorite Thomas Rivers Brown wine?,WINE TALK,,3,https://www.wineberserkers.com/t/your-favorite-thomas-rivers-brown-wine/165667/6,2026-05-07T05:31:47+00:00
165667,11,3027487,2020-11-15,Your favorite Thomas Rivers Brown wine?,WINE TALK,,13,https://www.wineberserkers.com/t/your-favorite-thomas-rivers-brown-wine/165667/11,2026-05-07T05:31:47+00:00
165668,7,3027429,2020-11-15,Durand let me down,WINE TALK,,26,https://www.wineberserkers.com/t/durand-let-me-down/165668/7,2026-05-07T05:31:47+00:00
48989,6,3027346,2020-11-15,TN: another lowly Macon Rouge!,WINE TALK,,118,https://www.wineberserkers.com/t/tn-another-lowly-macon-rouge/48989/6,2026-05-07T05:31:47+00:00
48989,9,3027812,2020-11-16,TN: another lowly Macon Rouge!,WINE TALK,,95,https://www.wineberserkers.com/t/tn-another-lowly-macon-rouge/48989/9,2026-05-07T05:31:47+00:00
48989,12,3028141,2020-11-16,TN: another lowly Macon Rouge!,WINE TALK,,18,https://www.wineberserkers.com/t/tn-another-lowly-macon-rouge/48989/12,2026-05-07T05:31:47+00:00
165500,46,3028994,2020-11-17,Denis Bachelet - What am I Missing?,WINE TALK,,97,https://www.wineberserkers.com/t/denis-bachelet-what-am-i-missing/165500/46,2026-05-07T05:31:47+00:00
165500,48,3029002,2020-11-17,Denis Bachelet - What am I Missing?,WINE TALK,,10,https://www.wineberserkers.com/t/denis-bachelet-what-am-i-missing/165500/48,2026-05-07T05:31:47+00:00
165573,47,3029008,2020-11-17,Musigny prices,WINE TALK,,61,https://www.wineberserkers.com/t/musigny-prices/165573/47,2026-05-07T05:31:47+00:00
165664,17,3028589,2020-11-17,2019 Burgundy Report from Fine & Rare,WINE TALK,,156,https://www.wineberserkers.com/t/2019-burgundy-report-from-fine-rare/165664/17,2026-05-07T05:31:47+00:00
165664,19,3028998,2020-11-17,2019 Burgundy Report from Fine & Rare,WINE TALK,,100,https://www.wineberserkers.com/t/2019-burgundy-report-from-fine-rare/165664/19,2026-05-07T05:31:47+00:00
165664,21,3029010,2020-11-17,2019 Burgundy Report from Fine & Rare,WINE TALK,,51,https://www.wineberserkers.com/t/2019-burgundy-report-from-fine-rare/165664/21,2026-05-07T05:31:47+00:00
165736,2,3029093,2020-11-17,TN: 1999 Joseph Drouhin Beaune 1er Cru Clos des Mouches Rouge,WINE TALK,,52,https://www.wineberserkers.com/t/tn-1999-joseph-drouhin-beaune-1er-cru-clos-des-mouches-rouge/165736/2,2026-05-07T05:31:47+00:00
48989,14,3028978,2020-11-17,TN: another lowly Macon Rouge!,WINE TALK,,24,https://www.wineberserkers.com/t/tn-another-lowly-macon-rouge/48989/14,2026-05-07T05:31:47+00:00
48989,16,3029060,2020-11-17,TN: another lowly Macon Rouge!,WINE TALK,,33,https://www.wineberserkers.com/t/tn-another-lowly-macon-rouge/48989/16,2026-05-07T05:31:47+00:00
48989,17,3029087,2020-11-17,TN: another lowly Macon Rouge!,WINE TALK,,28,https://www.wineberserkers.com/t/tn-another-lowly-macon-rouge/48989/17,2026-05-07T05:31:47+00:00
165385,5,3029653,2020-11-18,TN: 2018 Francois Bertheau Chambolle Musigny,WINE TALK,,75,https://www.wineberserkers.com/t/tn-2018-francois-bertheau-chambolle-musigny/165385/5,2026-05-07T05:31:47+00:00
165664,25,3029554,2020-11-18,2019 Burgundy Report from Fine & Rare,WINE TALK,,7,https://www.wineberserkers.com/t/2019-burgundy-report-from-fine-rare/165664/25,2026-05-07T05:31:47+00:00
165664,27,3029591,2020-11-18,2019 Burgundy Report from Fine & Rare,WINE TALK,,71,https://www.wineberserkers.com/t/2019-burgundy-report-from-fine-rare/165664/27,2026-05-07T05:31:47+00:00
165701,10,3029565,2020-11-18,Large Format Tasting Question,WINE TALK,,59,https://www.wineberserkers.com/t/large-format-tasting-question/165701/10,2026-05-07T05:31:47+00:00
48989,19,3029557,2020-11-18,TN: another lowly Macon Rouge!,WINE TALK,,14,https://www.wineberserkers.com/t/tn-another-lowly-macon-rouge/48989/19,2026-05-07T05:31:47+00:00
165385,9,3030167,2020-11-19,TN: 2018 Francois Bertheau Chambolle Musigny,WINE TALK,,7,https://www.wineberserkers.com/t/tn-2018-francois-bertheau-chambolle-musigny/165385/9,2026-05-07T05:31:47+00:00
165385,15,3030898,2020-11-20,TN: 2018 Francois Bertheau Chambolle Musigny,WINE TALK,,7,https://www.wineberserkers.com/t/tn-2018-francois-bertheau-chambolle-musigny/165385/15,2026-05-07T05:31:47+00:00
165780,48,3030899,2020-11-20,"God, I wish critics would stick to wines and not burden us with their musical preferences.",WINE TALK,,0,https://www.wineberserkers.com/t/god-i-wish-critics-would-stick-to-wines-and-not-burden-us-with-their-musical-preferences/165780/48,2026-05-07T05:31:47+00:00
165804,5,3031242,2020-11-20,TN: 2013 Felettig Chambolle-Musigny VV,WINE TALK,,29,https://www.wineberserkers.com/t/tn-2013-felettig-chambolle-musigny-vv/165804/5,2026-05-07T05:31:46+00:00
165804,6,3031245,2020-11-20,TN: 2013 Felettig Chambolle-Musigny VV,WINE TALK,,12,https://www.wineberserkers.com/t/tn-2013-felettig-chambolle-musigny-vv/165804/6,2026-05-07T05:31:46+00:00
165784,27,3032166,2020-11-22,TN: 2008 TAITTINGER COMTES de CHAMPAGNE BLANC de BLANC,WINE TALK,,84,https://www.wineberserkers.com/t/tn-2008-taittinger-comtes-de-champagne-blanc-de-blanc/165784/27,2026-05-07T05:31:47+00:00
165784,28,3032168,2020-11-22,TN: 2008 TAITTINGER COMTES de CHAMPAGNE BLANC de BLANC,WINE TALK,,120,https://www.wineberserkers.com/t/tn-2008-taittinger-comtes-de-champagne-blanc-de-blanc/165784/28,2026-05-07T05:31:47+00:00
165804,13,3032161,2020-11-22,TN: 2013 Felettig Chambolle-Musigny VV,WINE TALK,,335,https://www.wineberserkers.com/t/tn-2013-felettig-chambolle-musigny-vv/165804/13,2026-05-07T05:31:46+00:00
165838,48,3032162,2020-11-22,My 55th with Some Great Friends and Killer Wines,WINE TALK,,14,https://www.wineberserkers.com/t/my-55th-with-some-great-friends-and-killer-wines/165838/48,2026-05-07T05:31:47+00:00
165844,5,3033089,2020-11-23,Ramonet Vergers question,WINE TALK,,30,https://www.wineberserkers.com/t/ramonet-vergers-question/165844/5,2026-05-07T05:31:47+00:00
163417,68,3033908,2020-11-25,2019 Beaujolais,WINE TALK,,53,https://www.wineberserkers.com/t/2019-beaujolais/163417/68,2026-05-07T05:31:44+00:00
165933,7,3034140,2020-11-25,Comparing Moreau’s 2017 reds,WINE TALK,,27,https://www.wineberserkers.com/t/comparing-moreau-s-2017-reds/165933/7,2026-05-07T05:31:47+00:00
165959,28,3034867,2020-11-26,WOTYs 2020 Edition -- and your Discovery of the Year,WINE TALK,,38,https://www.wineberserkers.com/t/wotys-2020-edition-and-your-discovery-of-the-year/165959/28,2026-05-07T05:31:46+00:00
165959,53,3035018,2020-11-26,WOTYs 2020 Edition -- and your Discovery of the Year,WINE TALK,,1,https://www.wineberserkers.com/t/wotys-2020-edition-and-your-discovery-of-the-year/165959/53,2026-05-07T05:31:46+00:00
165959,71,3035471,2020-11-27,WOTYs 2020 Edition -- and your Discovery of the Year,WINE TALK,,36,https://www.wineberserkers.com/t/wotys-2020-edition-and-your-discovery-of-the-year/165959/71,2026-05-07T05:31:46+00:00
165984,9,3035474,2020-11-27,2010 Dom Perignon { compared to 08` Taittinger Comtes de Champagne},WINE TALK,,57,https://www.wineberserkers.com/t/2010-dom-perignon-compared-to-08-taittinger-comtes-de-champagne/165984/9,2026-05-07T05:31:47+00:00
165984,14,3035642,2020-11-27,2010 Dom Perignon { compared to 08` Taittinger Comtes de Champagne},WINE TALK,,46,https://www.wineberserkers.com/t/2010-dom-perignon-compared-to-08-taittinger-comtes-de-champagne/165984/14,2026-05-07T05:31:47+00:00
132031,1291,3036075,2020-11-28,"It's critic bingo! (energetic, vertical, explosive beams of tannin)",WINE TALK,,247,https://www.wineberserkers.com/t/its-critic-bingo-energetic-vertical-explosive-beams-of-tannin/132031/1291,2026-05-07T05:31:21+00:00
132031,1292,3036077,2020-11-28,"It's critic bingo! (energetic, vertical, explosive beams of tannin)",WINE TALK,,240,https://www.wineberserkers.com/t/its-critic-bingo-energetic-vertical-explosive-beams-of-tannin/132031/1292,2026-05-07T05:31:21+00:00
132031,1298,3036108,2020-11-28,"It's critic bingo! (energetic, vertical, explosive beams of tannin)",WINE TALK,,69,https://www.wineberserkers.com/t/its-critic-bingo-energetic-vertical-explosive-beams-of-tannin/132031/1298,2026-05-07T05:31:21+00:00
132031,1302,3036121,2020-11-28,"It's critic bingo! (energetic, vertical, explosive beams of tannin)",WINE TALK,,7,https://www.wineberserkers.com/t/its-critic-bingo-energetic-vertical-explosive-beams-of-tannin/132031/1302,2026-05-07T05:31:21+00:00
132031,1306,3036132,2020-11-28,"It's critic bingo! (energetic, vertical, explosive beams of tannin)",WINE TALK,,33,https://www.wineberserkers.com/t/its-critic-bingo-energetic-vertical-explosive-beams-of-tannin/132031/1306,2026-05-07T05:31:21+00:00
132031,1309,3036138,2020-11-28,"It's critic bingo! (energetic, vertical, explosive beams of tannin)",WINE TALK,,11,https://www.wineberserkers.com/t/its-critic-bingo-energetic-vertical-explosive-beams-of-tannin/132031/1309,2026-05-07T05:31:21+00:00
132031,1312,3036143,2020-11-28,"It's critic bingo! (energetic, vertical, explosive beams of tannin)",WINE TALK,,39,https://www.wineberserkers.com/t/its-critic-bingo-energetic-vertical-explosive-beams-of-tannin/132031/1312,2026-05-07T05:31:21+00:00
165984,17,3035875,2020-11-28,2010 Dom Perignon { compared to 08` Taittinger Comtes de Champagne},WINE TALK,,143,https://www.wineberserkers.com/t/2010-dom-perignon-compared-to-08-taittinger-comtes-de-champagne/165984/17,2026-05-07T05:31:47+00:00
165984,19,3036267,2020-11-28,2010 Dom Perignon { compared to 08` Taittinger Comtes de Champagne},WINE TALK,,267,https://www.wineberserkers.com/t/2010-dom-perignon-compared-to-08-taittinger-comtes-de-champagne/165984/19,2026-05-07T05:31:47+00:00
166023,5,3036078,2020-11-28,TN - 2017 Bouchard Père et Fils Chambertin-Clos de Bèze - a real wow wine,WINE TALK,,3,https://www.wineberserkers.com/t/tn-2017-bouchard-pere-et-fils-chambertin-clos-de-beze-a-real-wow-wine/166023/5,2026-05-07T05:31:47+00:00
166023,7,3036081,2020-11-28,TN - 2017 Bouchard Père et Fils Chambertin-Clos de Bèze - a real wow wine,WINE TALK,,34,https://www.wineberserkers.com/t/tn-2017-bouchard-pere-et-fils-chambertin-clos-de-beze-a-real-wow-wine/166023/7,2026-05-07T05:31:47+00:00
165500,53,3036545,2020-11-29,Denis Bachelet - What am I Missing?,WINE TALK,,65,https://www.wineberserkers.com/t/denis-bachelet-what-am-i-missing/165500/53,2026-05-07T05:31:47+00:00
165500,54,3036547,2020-11-29,Denis Bachelet - What am I Missing?,WINE TALK,,147,https://www.wineberserkers.com/t/denis-bachelet-what-am-i-missing/165500/54,2026-05-07T05:31:47+00:00
166042,2,3036548,2020-11-29,French Wine Guide,WINE TALK,,45,https://www.wineberserkers.com/t/french-wine-guide/166042/2,2026-05-07T05:31:47+00:00
166048,2,3036601,2020-11-29,BAMA Pairing?,WINE TALK,,11,https://www.wineberserkers.com/t/bama-pairing/166048/2,2026-05-07T05:31:47+00:00
166048,9,3036628,2020-11-29,BAMA Pairing?,WINE TALK,,13,https://www.wineberserkers.com/t/bama-pairing/166048/9,2026-05-07T05:31:47+00:00
166048,12,3036655,2020-11-29,BAMA Pairing?,WINE TALK,,22,https://www.wineberserkers.com/t/bama-pairing/166048/12,2026-05-07T05:31:47+00:00
166048,20,3036759,2020-11-29,BAMA Pairing?,WINE TALK,,8,https://www.wineberserkers.com/t/bama-pairing/166048/20,2026-05-07T05:31:47+00:00
166043,7,3036936,2020-11-30,"TN: Larmandier, ZH Hengst, Harlan, de Malle",WINE TALK,,14,https://www.wineberserkers.com/t/tn-larmandier-zh-hengst-harlan-de-malle/166043/7,2026-05-07T05:31:47+00:00
166043,8,3036938,2020-11-30,"TN: Larmandier, ZH Hengst, Harlan, de Malle",WINE TALK,,15,https://www.wineberserkers.com/t/tn-larmandier-zh-hengst-harlan-de-malle/166043/8,2026-05-07T05:31:47+00:00
166043,10,3037288,2020-11-30,"TN: Larmandier, ZH Hengst, Harlan, de Malle",WINE TALK,,38,https://www.wineberserkers.com/t/tn-larmandier-zh-hengst-harlan-de-malle/166043/10,2026-05-07T05:31:47+00:00
165298,63,3038516,2020-12-02,AMA - William Kelley edition - 12/09/2020 5:30PST,WINE TALK,,8,https://www.wineberserkers.com/t/ama-william-kelley-edition-12-09-2020-5-30pst/165298/63,2026-05-07T05:31:46+00:00
165500,58,3038503,2020-12-02,Denis Bachelet - What am I Missing?,WINE TALK,,211,https://www.wineberserkers.com/t/denis-bachelet-what-am-i-missing/165500/58,2026-05-07T05:31:47+00:00
166098,9,3038261,2020-12-02,Glass for mature Cru Beaujolais,WINE TALK,,90,https://www.wineberserkers.com/t/glass-for-mature-cru-beaujolais/166098/9,2026-05-07T05:31:47+00:00
166110,7,3038514,2020-12-02,What 2018 Red Burgundies are you Buying?,WINE TALK,,42,https://www.wineberserkers.com/t/what-2018-red-burgundies-are-you-buying/166110/7,2026-05-07T05:31:46+00:00
166110,9,3038518,2020-12-02,What 2018 Red Burgundies are you Buying?,WINE TALK,,17,https://www.wineberserkers.com/t/what-2018-red-burgundies-are-you-buying/166110/9,2026-05-07T05:31:46+00:00
166110,19,3038567,2020-12-02,What 2018 Red Burgundies are you Buying?,WINE TALK,,53,https://www.wineberserkers.com/t/what-2018-red-burgundies-are-you-buying/166110/19,2026-05-07T05:31:46+00:00
166110,22,3038580,2020-12-02,What 2018 Red Burgundies are you Buying?,WINE TALK,,280,https://www.wineberserkers.com/t/what-2018-red-burgundies-are-you-buying/166110/22,2026-05-07T05:31:46+00:00
166110,29,3038692,2020-12-02,What 2018 Red Burgundies are you Buying?,WINE TALK,,63,https://www.wineberserkers.com/t/what-2018-red-burgundies-are-you-buying/166110/29,2026-05-07T05:31:46+00:00
166110,34,3038875,2020-12-02,What 2018 Red Burgundies are you Buying?,WINE TALK,,25,https://www.wineberserkers.com/t/what-2018-red-burgundies-are-you-buying/166110/34,2026-05-07T05:31:46+00:00
166110,35,3038876,2020-12-02,What 2018 Red Burgundies are you Buying?,WINE TALK,,2,https://www.wineberserkers.com/t/what-2018-red-burgundies-are-you-buying/166110/35,2026-05-07T05:31:46+00:00
166110,38,3038905,2020-12-02,What 2018 Red Burgundies are you Buying?,WINE TALK,,85,https://www.wineberserkers.com/t/what-2018-red-burgundies-are-you-buying/166110/38,2026-05-07T05:31:46+00:00
165298,74,3039322,2020-12-03,AMA - William Kelley edition - 12/09/2020 5:30PST,WINE TALK,,75,https://www.wineberserkers.com/t/ama-william-kelley-edition-12-09-2020-5-30pst/165298/74,2026-05-07T05:31:46+00:00
165959,117,3039698,2020-12-03,WOTYs 2020 Edition -- and your Discovery of the Year,WINE TALK,,45,https://www.wineberserkers.com/t/wotys-2020-edition-and-your-discovery-of-the-year/165959/117,2026-05-07T05:31:46+00:00
166110,46,3039246,2020-12-03,What 2018 Red Burgundies are you Buying?,WINE TALK,,110,https://www.wineberserkers.com/t/what-2018-red-burgundies-are-you-buying/166110/46,2026-05-07T05:31:46+00:00
